DGREM_Mean,DGREM_sd,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.038667567567567555,0.005029747842920494,34,90249.31847133758,439999.827363986,6.828700263581358,56.57974357700516
-0.00944054054054054,0.008796194235749517,138,509224.2261146497,1198026.657839076,4.0242142686662365,23.074260941236133
-0.002581081081081081,0.010033688748905355,239,1161788.3407643312,1744513.5173563398,2.5526659530582876,11.168594637201396
0.01673243243243243,0.030376691119398825,271,1549984.050955414,1975352.8535893674,2.2904513794264934,9.886544021633446
0.020978378378378383,0.028842427613337794,271,1563456.5732484076,2013962.8357270595,2.3710840546410625,10.575412667620123
0.030786486486486485,0.02153293552473309,290,1818352.5031847134,1945253.2107893354,2.095024106692983,9.293331482909913
0.04290810810810811,0.02216411487039327,290,1860085.6114649682,1903560.1520073172,1.7594929398875625,7.329116175204631
0.04718648648648648,0.02602599301299208,305,2354989.812101911,1968231.3253351317,1.4237023382215113,5.744879600136046
0.07268378378378378,0.04059988036047994,306,2642184.914012739,1966189.2781884063,1.2862816278891642,6.196260750877344
0.08181081081081082,0.03890974445062847,307,2714985.5318471338,2029545.0217225228,1.2473746177838623,5.209896331637867
0.06943513513513515,0.04175009125882386,306,2655451.611464968,2048637.544777415,1.476319441511265,6.986511716696554
0.08046756756756757,0.025577182257869067,306,2616929.611464968,2003717.770886295,1.1032603421599465,4.759896825662053
-0.027824324324324322,0.011995471492873316,98,299513.1878980892,841444.8339378901,3.8620526336182204,19.37373022583357
-0.008875675675675676,0.012015277437158575,151,498348.423566879,935586.8702116662,2.908144851752712,15.251833759221334
0.015340540540540541,0.028581612770950986,271,1558235.3949044587,2002655.7190330618,2.38621663733729,10.60424820896853
-0.037456756756756755,0.00516137043281576,32,81271.40445859873,415847.9177723933,7.697390665432126,73.41277253683849
0.04513243243243244,0.023970039795707637,299,2240240.4363057325,1999267.3082139068,1.2480323945771588,4.801708873647383
-0.003937837837837839,0.010219897568288358,145,490920.7070063694,1112642.7935091974,5.862157966245151,56.83493104972315
0.08525675675675676,0.036206104001493544,306,2590425.5222929935,1909449.3404316788,1.370527937414951,7.120377446707544
0.04315135135135134,0.022135750641359708,299,2163646.312101911,1934413.170770097,1.1952424485964286,4.609263764520386
-0.012313513513513513,0.023495285131775342,261,1291964.914012739,1791950.3591773687,2.881937599093766,14.557595626188613
0.048556756756756754,0.01191310064454116,294,1869850.6910828026,1798697.8483922316,1.469496661902864,5.7470469293624715
0.09109729729729729,0.043269122211306035,308,2854054.9044585987,2019107.3023314672,1.263923834399187,5.691195369921732
0.07464054054054052,0.03076075656000912,306,2606835.621019108,1983290.3013389863,1.2565069918586298,5.560604537791983
-0.0022621621621621616,0.013268453634913973,201,743060.474522293,1106389.1714201176,1.8751409330706212,6.233852999627502
0.08296216216216215,0.021001896096296626,303,2297570.738853503,1993424.445649995,1.4437422292978181,6.232471484413455
-0.006716216216216216,0.01170468836534018,214,824148.1878980892,1195078.090058244,2.1883504451893363,9.843786172120629
-0.03430270270270271,0.014883706350056584,66,148399.90445859873,543347.5262029023,5.882405124327593,44.969929353406506
0.08186216216216216,0.04429208827865405,308,2832508.847133758,2054267.1609616338,1.355397067719849,6.00383685391842
0.07077837837837839,0.02295933766871741,306,2614392.8630573247,2019818.7374501657,1.193666239804486,5.334834049012087
0.029254054054054048,0.023305228247405423,290,1826897.9617834394,1922888.0015917274,2.0361978250860653,9.153371822962798
0.05814594594594594,0.023381611894280827,304,2427283.372611465,2017144.1413615914,1.440817502953033,6.487898344687298
0.003781081081081082,0.026725745367818375,267,1554341.050955414,1948619.3008366188,2.1242539716394817,9.021047771694032
0.06567297297297296,0.023130723299550328,306,2595522.9904458597,2017040.5322064029,1.2211431930421541,5.50745846282025
0.08875405405405404,0.042237257082886975,308,2828985.74522293,2025055.8493227581,1.180448882268049,5.10631511977347
0.08337027027027027,0.03503242834911728,306,2584900.611464968,1914052.8757419395,1.352510516068384,7.076428399175168
-0.009678378378378373,0.0269818883197099,260,1271762.0191082803,1658914.237786157,2.5975632464624416,13.545878261085832
-0.017010810810810812,0.01542701065202386,247,1146659.949044586,1610846.2780451141,2.284136523118357,9.425101897867496
0.013427027027027028,0.023808152766187852,279,1507926.7388535033,1621559.9493480665,1.734798884598547,6.987179706667417
0.07375135135135136,0.021576795942009626,304,2328833.9012738853,1996894.2449008739,1.679470752523312,8.005397162836292
0.037913513513513505,0.02245881616255459,290,1887866.3535031846,1912633.2902595466,1.6690823193886688,6.4544891460045095
0.03816756756756757,0.01885587226619121,299,2161290.270700637,1938366.0963972793,1.201457238237536,4.600554941781625
-0.00387027027027027,0.0068939935557807966,138,515387.2834394904,1219348.4915732276,3.9820282943348806,22.32700923332618
-0.009556756756756758,0.014007984638542179,219,869503.1401273885,1311915.140432636,2.801409383152847,14.674644340663695
0.036664864864864866,0.019804576017456957,299,2186517.449044586,2057850.3550396487,1.3898292503671883,5.5208025627530235
0.07032702702702703,0.02650381155658611,306,2591828.6305732485,2010546.22927936,1.1796093599382107,5.2146713066163555
0.09455135135135134,0.0475016527292684,309,2926143.9458598727,2032680.0329697975,1.1591314548168958,5.013489652974304
