DGREM_Mean,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
0.12526521739130436,170,1727872.5321637427,1023755.0881174376,1.0304245859914136,4.2781546968472615
0.14116521739130433,171,1949936.5789473683,977492.3419140101,1.0693082359398964,4.979737082809028
0.1042086956521739,170,1688337.783625731,1048749.5507459268,1.2408165484947031,5.150168172348666
0.11742608695652172,170,1415385.3684210526,1015965.8096632311,1.1368864148515379,4.466359319682651
-0.09449130434782607,122,583001.567251462,883195.9945839244,2.5046935066288176,10.564994676624565
-0.029221739130434778,170,1592567.2514619883,1072411.9608931444,1.1442195781541646,4.341842455049257
0.06041304347826086,168,1151997.3625730993,898512.2634146794,1.7537643336734832,8.033270390022498
0.07764782608695653,169,1322446.9649122807,1123635.8473072657,1.6096405035194203,6.3761674402838775
0.010308695652173913,171,1490459.2046783625,1001646.5411595255,1.1963592341379015,4.978070108475193
-0.05438260869565219,167,1123813.1169590643,1040689.7264546447,1.5344564432666004,4.996430539323364
0.0027913043478260875,158,714190.2923976608,881898.5644969725,2.610696748786956,11.806518670256054
0.0568217391304348,170,1587406.292397661,1185704.1565215725,1.2129221514957746,4.223896424801948
-0.07323478260869563,159,734688.0116959064,810071.7575034987,2.0672873669330327,8.117317825707662
-0.028317391304347826,171,1310383.5438596492,1013422.932862037,1.3164600651948382,4.980317653827977
0.12279565217391304,171,1868791.8538011697,1004831.5108681709,0.8115804035421851,3.554661384240954
-0.1408478260869565,145,601386.9590643275,660285.7129605465,1.4238696402480424,5.086658925982239
0.09358260869565216,170,1199637.432748538,844462.8420870461,1.7097502937431672,7.503086536586114
0.019978260869565216,168,1186546.50877193,1043229.724824374,1.7348510378033632,6.102750273493316
0.014965217391304351,171,1725461.1929824562,1104102.5680429481,1.154760481291865,4.360347853359778
0.03512173913043477,170,1473482.2105263157,923824.6475065614,0.830674028966814,4.113423873814728
0.18359130434782608,171,1691932.9005847953,1105900.067549318,1.1697381291743774,4.429792635507489
0.04725652173913043,171,1828971.0350877193,977579.9591539195,1.1521595469706107,4.668611013233616
0.030460869565217395,170,1615038.0877192982,1034437.7280208649,1.3029904906474596,5.096981278302708
-0.17663478260869567,76,198404.90643274854,486527.0014592115,4.032408712354313,21.71715565146782
-0.074,146,708721.4035087719,875328.1473144939,1.8931301793750832,6.72646475652425
0.058499999999999996,166,1497590.5906432748,1190491.4636445807,0.9714831902445846,3.375051422230133
-0.0047565217391304345,169,1675674.3099415204,1079189.947386894,0.8845147617501612,3.410797499189638
-0.019304347826086955,165,1190813.6432748537,1047229.3003978122,1.7595980210303395,6.906840220332424
0.18389565217391307,171,1630608.7251461989,938496.3516375081,1.26967088078201,4.786657418480415
-0.011408695652173914,169,1235821.0935672515,980985.3822550907,1.3782023722562737,5.056247254657389
0.0876913043478261,171,1184096.0584795321,867584.050914931,1.0567613649647003,3.9337799351620717
-0.18805652173913046,86,296652.8245614035,583351.7886223684,2.571649945230709,9.548016056973458
0.17974347826086956,171,1730310.9532163742,998636.3047080246,1.0633582480163108,4.647813788876239
0.11559130434782607,169,1148108.8538011697,823162.6324345662,1.1401054877822003,4.8387323068609565
-0.08663043478260868,161,774709.3742690058,776911.0281252345,1.4890687461299037,5.77765760155704
-0.05701739130434782,155,699677.8421052631,844311.4683404929,2.6611983448578727,13.647337747302897
-0.14488260869565214,129,520599.8128654971,894852.7962720763,3.208281722258975,15.857500283874836
0.08087391304347825,168,1563254.3567251463,1102439.6775236882,0.828124187400402,3.5992367051958074
0.10474347826086959,171,1427575.9532163742,1091652.105212116,1.3720525115310311,4.902273873878738
-0.09742608695652175,148,687831.4035087719,898129.5652598281,2.7270958784246506,12.9384048269714
-0.04341304347826087,170,1064167.8713450292,817433.8219464518,1.205927068664914,5.024827777597631
-0.07332173913043478,161,1102849.0643274854,1070250.676019114,1.3558517389058673,4.357566627881094
-0.10789565217391303,141,628995.7719298246,870113.1471997738,2.3522306532724166,9.62598513865645
-0.07868695652173913,152,740015.1403508772,954090.9982848733,2.226326922171235,8.436012111106491
0.028517391304347824,166,996803.052631579,922595.9852002992,1.4765172535775553,5.266477730228514
-0.0442608695652174,170,1128150.49122807,749805.9838216659,1.1624492430009625,5.073353671075781
-0.03495217391304347,152,606558.7368421053,690929.6042273827,2.376314406688758,11.175189838841042
0.11854782608695656,168,959861.649122807,773015.9184369098,1.241625168010055,4.772207687260443
-0.03851739130434783,170,1268217.6081871346,1108695.4583542333,1.293108200160939,4.4671406292479485
0.11339565217391308,170,1331949.596491228,994368.7742782925,1.4839663470688098,6.099641595550244
0.06563913043478262,167,1225144.7426900584,1101231.4315302465,1.3012524794526577,4.266342846455286
-0.012252173913043478,168,1284265.7309941521,1056534.8243285764,1.1559163031270765,3.9052849201354944
-0.018713043478260864,170,1390407.1169590643,1019734.9158241616,1.2528640132092945,4.544577375576464
-0.054200000000000005,164,1045787.6608187135,974884.4832579099,1.8761442328320048,7.963452772642957
-0.18517391304347827,99,309783.0350877193,615085.3703517098,3.3867903503201147,18.28925185587988
0.06246521739130434,168,1518227.50877193,1136531.9137668516,1.2842920058739635,4.574994923291431
-0.05490434782608696,161,881004.1637426901,910159.7300165426,2.1230038052521123,9.312240547754751
0.010226086956521737,170,1391418.5614035088,1040992.1481474115,1.2740180635707532,4.891762794726382
-0.027552173913043484,165,1114442.1988304094,1140358.7560449583,1.5924841918307844,5.486534895275955
0.12854782608695653,170,1648292.2748538011,949917.7882793198,1.0748171817358692,4.476216860665862
0.10286956521739132,171,1691450.538011696,1072166.6532879057,1.3218924753881232,4.6466458221466995
0.15391739130434784,171,1531800.4853801169,1132670.2955892135,1.0864183261039904,3.922345538092927
-0.015239130434782608,160,921330.6198830409,860590.0053780262,1.3313152610237484,5.391610852845821
-0.08178695652173915,146,499540.52046783624,571956.877944619,1.6018565502892537,5.768001770465336
0.023495652173913043,162,1079098.1228070175,1036247.8516865643,1.6116672963463528,5.752049023178618
0.05849999999999999,170,972515.5847953217,765318.4614917904,1.026608771389443,3.9082082902847066
0.06793478260869568,170,1140051.2280701755,838230.2766332226,1.5869008735566514,6.960150692239435
0.02366086956521739,170,1410489.7719298245,1002789.2334184861,1.006803927922764,3.79174140444052
-0.0881,159,709892.1345029239,722280.9495302307,1.5830600329807625,5.738031930224687
0.10819565217391307,171,1641668.5029239766,979621.9368081662,1.5238414699303862,6.492810582521864
-0.007178260869565217,169,1394969.538011696,1008094.8038641551,1.3708577508676014,5.680404077284637
0.025095652173913047,170,1373950.5789473683,1239173.2095582988,1.2006652706447591,3.923389843088465
-0.05594782608695651,168,1120594.783625731,1065891.7594686286,1.5060219842552078,5.2859613859837555
-0.2351130434782608,5,5243.1345029239765,52968.64414931727,12.439806793095173,159.49914463255652
-0.055143478260869565,148,744789.2865497076,1021067.801183921,2.4552765417923266,10.584733369761528
0.0631608695652174,171,1633064.8187134503,1037898.3412624593,1.2649081401852835,4.964858736788288
0.06591739130434782,169,1361815.9590643274,1181832.9033743513,1.630251720327729,5.7427048652513095
-0.22656086956521745,44,69466.98245614035,243183.60539523073,4.825306637010841,27.833168522402953
-0.06485217391304347,162,842166.216374269,962022.6279727442,2.014558733008603,7.414732583030686
0.09319565217391304,170,1047065.8011695907,738697.7811944068,0.9869871467844579,3.660863411157021
0.01593478260869565,171,1596849.619883041,1021958.4981387234,1.1651622933612673,4.398344678793169
-0.1415217391304348,116,523309.23976608185,816153.9258733024,2.5621161027310144,11.916095189829333
0.19913478260869563,170,1044086.7660818713,946290.5016007284,1.843489685849628,6.859877842809419
0.09353043478260872,171,1451829.16374269,1041939.4922325768,1.3546793046872758,4.9902592567465005
-0.1823391304347826,115,306727.8538011696,518581.01197295735,2.7043826102872295,11.50977057978644
0.04321304347826086,171,1511271.5146198831,1022986.662812337,1.2977540929161755,4.839287053396023
0.13319565217391305,171,1656477.0877192982,1086738.4482322256,0.8866471872581687,3.783111548759389
0.0755913043478261,169,1057304.3625730993,963982.293919318,1.861727551743657,6.960262128681313
0.13922608695652175,170,1083077.6900584796,793054.3963113375,1.7232495421981073,7.775443511489336
0.005834782608695653,167,1369683.5029239766,976406.9176481505,0.6734650756221887,2.9245953786365333
0.13627391304347825,170,1516750.9590643274,941210.8204270327,1.1244277078890832,4.89402866090775
-0.04071304347826089,140,546361.0409356725,622799.7669757288,1.4030309229646298,4.768285368382179
-0.0906695652173913,156,725731.052631579,807865.9993642066,2.1996483749877522,9.707116618928161
-0.19392173913043484,123,428211.48538011697,600846.1640229387,2.352860924529805,10.358615211248187
-0.10602608695652173,165,826056.7602339181,828298.5098690739,1.4766408750582092,5.259576515774384
0.03626956521739131,168,1184524.0701754387,981311.3348749424,1.6472390511378228,6.978108219855314
0.014891304347826088,166,1138040.3684210526,1039238.2115705082,1.7654726928107465,6.559836848544309
0.1611826086956522,170,1399942.888888889,977212.8677958648,1.1859529046399082,4.650913038894047
-0.17437826086956518,148,533879.0409356725,733984.890825683,2.4900455862382964,10.848487997486998
0.05596521739130436,171,1421319.7192982456,905905.4581203413,0.9939062453297343,3.9180535148921267
-0.021286956521739127,166,1228601.245614035,1086781.889432184,1.2803487017185644,4.675695623396603
-0.1894173913043478,102,152559.30409356725,254837.44121143996,2.281864703729766,7.9750784941509885
0.06146086956521739,170,1565634.7309941521,988646.891023079,0.9682925332197031,4.705141638603599
0.2255260869565217,171,1882033.9356725146,1216885.9028005237,1.1660066712236943,4.1931132764470345
0.0884478260869565,171,1748720.187134503,1030157.0333410226,0.9589378890732704,3.8828561996831525
-0.1804521739130435,102,227630.85380116958,347188.98627148086,1.803677325381056,5.870918847471209
-0.028078260869565205,167,1058725.3625730993,906416.2510600348,1.5237011620414456,5.926729327796652
-0.08345652173913043,156,627534.4152046783,784685.1339578825,1.856662980892684,6.089985211384628
0.10995217391304349,169,1579258.5438596492,1055046.335832604,1.1036434040396592,3.875400874055096
0.11921739130434783,171,1920109.7485380117,1245294.225794702,1.2838755392797478,4.3527570019973085
-0.062108695652173924,148,613739.3567251462,825298.7267986903,2.0092224285592595,7.132957511393745
0.0036000000000000003,168,1140861.0935672515,818151.6161676549,1.1755431584312261,5.262196627737171
0.12216086956521739,169,1067285.4678362573,794829.1840384522,1.2804868822344426,4.382964979445364
-0.08235217391304347,131,422270.0,641686.9330087404,2.7206991270671557,12.001834766388955
0.02869565217391305,171,1637954.5614035088,1049626.6480042194,1.092908104399473,4.266455509844106
0.04514782608695652,169,1467742.111111111,1038080.7103324262,1.2719391622241714,4.512786093524788
0.08971739130434785,170,1697994.6842105263,1030231.7721461732,1.075028801319244,4.000192909985662
-0.16667826086956522,137,408620.30994152045,563146.4775424104,2.1843382876748962,9.421978975512939
0.01951739130434783,171,1542720.1988304094,1094003.0870651444,1.0324903071435252,4.044895095001546
-0.10444782608695653,155,673042.1111111111,844215.4531142196,1.8775111498582466,6.195768319294527
-0.0698086956521739,171,1207846.9824561405,951016.0721230692,1.696583936939671,6.486329193932957
0.16070434782608697,171,1578815.0116959065,1111606.8193525844,1.455341630299248,5.291493544563969
-0.22640434782608695,59,78651.22807017544,196029.14883024825,3.2579173510598123,14.511092286687418
-0.21840869565217388,21,51334.0350877193,194103.16441135513,4.520499040952473,24.050820906555185
0.10884347826086958,170,1632455.567251462,1088121.45827456,0.8815668726752159,3.6024374497906066
0.024239130434782607,169,1603011.4385964912,1258126.6009689223,1.3504447902158025,4.5148564216910385
-0.03202608695652174,162,1082751.2631578948,1064958.817747201,1.6128864216710108,5.843476388412709
-0.08720434782608696,166,1082975.134502924,975898.839263662,1.6100793574977443,6.270985521054959
0.11488260869565217,169,1010935.3567251462,792679.8964251607,1.3677220306454843,5.735293619273112
0.09934347826086956,169,1494983.567251462,980025.3078229292,1.0704405386666438,4.086054499468776
-0.12636956521739134,158,591136.701754386,731497.3264376306,2.543860372856767,12.121348182835044
0.13471739130434784,169,1496162.0584795321,1027363.7284600019,0.7686728246370655,3.294232120472571
-0.09956086956521738,154,596904.754385965,761292.6206812753,1.8797291113998673,6.531803883025338
0.06380434782608696,170,1065996.0175438595,916450.5301236527,1.7104969691782332,7.038739096787477
-0.1079,125,559244.5497076024,879679.3799392713,2.645460256239302,11.392115618547843
0.10347826086956523,171,1685066.6608187135,1002503.3559455585,0.7342993865587705,3.049558138008646
-0.12579565217391303,120,376159.29824561405,542347.5105149618,2.0474288488435066,7.169790059238598
-0.021430434782608695,168,1109844.2807017544,1021903.502625555,1.4653691740001116,5.293254638886516
-0.11364347826086955,136,528209.3040935673,694622.9840141193,2.129310857793689,9.17412048100455
0.11879565217391307,169,1355538.0409356726,923128.4756934609,1.4954900600470622,6.893433763311479
-0.18595652173913044,100,296892.0701754386,540727.3889548562,2.8535109630973965,13.415400203255446
0.04094782608695652,168,1194921.4853801169,914056.0465489934,1.47302218408344,6.012504960913838
-0.14059130434782607,132,566613.7134502924,871387.9758159141,2.508793499598033,10.061577449118987
0.10536956521739131,171,1703008.0643274854,1173064.6598511664,0.8576955989151418,3.2658523062516887
-0.0035652173913043486,168,1374046.1286549708,1016525.7459310478,1.4264389384494975,5.5570751765108355
0.012830434782608691,171,1450787.1812865497,1181079.46832739,1.5338382013934586,5.765838251438394
-0.2228130434782609,28,64726.70175438596,290161.0163830884,6.395674284069128,48.33101600076186
-0.002613043478260871,170,1061432.292397661,966206.4447856703,1.7092526343218704,6.882876877997251
0.17867826086956526,171,1843889.2397660818,1118581.5423088174,0.8534316319825549,3.479989237657643
-0.1408478260869565,145,601386.9590643275,660285.7129605465,1.4238696402480424,5.086658925982239
-0.1485217391304348,146,500815.0350877193,684079.6977747384,2.5119581849591808,12.455565240316645
-0.10121739130434781,157,845372.9064327485,928474.1557693552,1.557604494687116,5.272890264421735
-0.03192173913043478,167,904833.9590643275,863291.9041470235,1.5693319074389165,5.323775215343935
-0.18365217391304345,116,428445.730994152,677534.486320633,2.562435624973181,11.234790759583083
-0.10458695652173915,162,926954.7777777778,956511.7348174775,1.6286614908039838,5.737216075769848
-0.05675652173913042,166,1165353.3040935672,993351.275022084,1.5332429089811348,6.13331585025952
-0.04980869565217392,168,1264868.0935672515,942177.6111618228,1.1418329462360794,4.64385946348022
-0.01707391304347826,166,1255380.3567251463,1037016.4055166112,1.4108888299485305,5.559973457544758
-0.05153043478260871,168,952273.6081871345,901324.8380797383,2.084521813283479,10.120225835487826
-0.209604347826087,130,364700.5964912281,588736.0431080082,2.73599638797611,11.804838695010234
-0.14663913043478258,145,516157.70760233916,649218.6459760345,2.2468381910282313,10.294593640285095
-0.004243478260869565,155,849351.0994152047,789038.7339937228,1.2505941314259397,4.5162562805923985
0.10267391304347825,169,1500033.4795321638,1114026.1398843154,1.135039842552463,3.913871156827346
-0.23556521739130434,6,15654.08187134503,123722.96179107534,9.260042342122391,91.72118374363455
-0.15971304347826085,103,320989.16374269006,633911.2506774951,3.856037415687716,22.03115796401618
0.08009130434782609,170,1474739.707602339,1127189.8089906469,1.5208051737836135,5.301575088773616
0.0359695652173913,169,1479738.5321637427,1134842.1705854898,1.4391378347610897,5.594825473509545
-0.03756086956521739,171,1046964.7660818713,894582.7159371115,1.8338858428566103,8.279238211923838
0.07000434782608696,170,1529462.0058479533,1135591.9880519102,1.5315862800672122,5.946523895317555
-0.08418260869565217,150,870886.0,1240304.9678471766,2.2009985078755627,7.714133892631414
-0.09564782608695652,155,757440.9766081871,930719.1444494106,2.094740089469539,8.338059511418301
-0.0916391304347826,151,812398.2514619883,970680.7325302565,1.7261186821719423,6.006304295038205
-0.015360869565217391,160,792496.7660818713,900722.1733964643,2.61416848318089,12.987507013015476
0.17364347826086954,171,1220760.701754386,879010.6017913755,1.9669513492780741,8.961500390595939
-0.07703478260869567,157,733980.5964912281,822672.7636986711,2.253732118868402,10.541614238046984
-0.020030434782608696,169,1302936.5906432748,869762.986788625,0.8945960121258125,3.9961940428454072
-0.058143478260869574,163,945734.1520467836,859497.7738212841,1.9420126050168607,8.99916726220853
-0.0925217391304348,162,741476.2105263158,664103.5230541442,1.9518491667559557,9.969836902918987
-0.09130869565217391,151,648306.4912280702,808676.4582861615,2.1184351182204875,8.796921801058655
-0.09054347826086957,151,605697.3567251462,752124.5911893985,2.262004559871923,9.301570429081178
0.03897826086956522,170,1581571.6608187135,1076870.1179958247,1.0980246091712746,4.455283836773135
0.07097391304347825,171,990464.6140350878,947882.4669082274,2.357018502577363,10.873809905975396
0.10324782608695651,171,1552676.8421052631,960006.4615334101,1.0514796977340215,4.175089711634064
0.059791304347826084,168,1567714.923976608,1233924.5972047336,1.3535622193593027,5.055169243472006
-0.1279478260869565,111,282812.5263157895,498140.24187097966,2.615436198895837,10.410798535776687
0.10324347826086956,169,1136607.1169590643,837953.5864721658,1.5580614794100145,6.7791214173271905
-0.1799173913043478,78,234097.22807017545,523513.22315523896,4.044441672459048,24.459037116412425
-0.07440434782608694,163,1012575.6608187135,961545.7662778308,1.3281024055630892,4.465759991434134
0.01841304347826087,170,1622958.8479532164,1142352.7553153245,1.235508134520802,4.437068147359243
0.01047391304347826,170,1325594.918128655,960496.7776202002,0.9210429022660214,3.5894563323981186
0.05272173913043478,170,1742353.9356725146,1170402.593329092,1.1666492575965877,4.199993879991741
0.011582608695652174,170,1423449.2631578948,1089445.2760626283,1.350062823045975,5.087105204271258
0.09212608695652173,171,1801542.0935672515,1060112.905644578,0.8918557583013003,3.7884389431896746
0.07296956521739131,170,1543302.9824561405,1103639.5874838517,1.0668790706219107,3.8132642591674974
0.16714782608695652,171,1663038.1286549708,955100.0153802184,1.1430652231109373,5.30432580345029
-0.04246956521739132,167,956975.4912280702,788092.0711922845,1.546109259225797,7.1345880889994335
0.19319130434782608,171,1627775.298245614,1037919.2404475146,1.2636792289613858,4.7382372925983605
-0.016343478260869567,171,1571141.50877193,1070975.2308647672,0.9476931173223787,3.5089939217129817
0.04600434782608696,169,1062292.918128655,796413.5629571109,0.771560866200519,2.961065495282706
0.1767,170,1469971.3625730993,971655.1247047018,1.134115032761505,4.775748327077616
-0.07530869565217392,158,898365.1052631579,885079.3655012558,1.4062374887282374,4.662796560754623
-0.07651304347826086,168,1009143.7192982456,964847.0093116527,1.5638273338327158,5.7894606259037555
0.05619565217391304,171,1172662.3391812865,927565.4538735785,1.4842465533339664,5.6524286777492945
-0.19910434782608694,107,218204.65497076022,343473.07900756854,1.945949001369516,6.268202499438958
0.1553565217391304,170,1554154.3859649124,1035380.9516712221,1.090450442408811,4.183534292274458
-0.1320260869565217,144,799741.2339181287,1026621.365261123,2.5257654973792953,11.073159225664302
-0.015878260869565217,164,1021839.3099415204,1047673.2290428202,1.8700920378860009,7.30860942213198
0.13335652173913043,171,1771840.6432748537,882729.1921381975,1.4164280491089611,5.562935261955764
0.1815130434782609,171,1685273.9824561405,1113160.4325781655,1.141563955507903,4.330084367068379
-0.1378391304347826,150,525836.052631579,831878.0410723188,3.2002627523900053,15.380563081859863
0.029108695652173912,171,1614103.707602339,990554.2732991116,1.0701680501744621,4.436752675692712
0.09961739130434784,171,1049382.6432748537,991038.394465778,2.3077382037324763,9.490815960399695
-0.09149565217391305,165,950694.432748538,886537.1441973487,1.6787043235577732,6.529817396216708
0.02620869565217392,165,881448.1754385965,791519.7351828753,1.7169812969312859,6.644459857061131
0.044113043478260866,170,1381765.6432748537,1000507.080022099,1.3345019144506391,5.579608325186563
-0.1909913043478261,80,189160.134502924,417400.5846726984,3.6962864655565797,19.28734294908999
0.10094347826086957,171,1761479.298245614,1030723.909799372,0.9188542844218154,3.8111170676184996
-0.02954347826086958,169,1382123.6023391814,1087191.3483548905,1.8643013117382037,6.9474205082362985
-0.017204347826086958,140,553861.6315789474,750450.9859291661,2.5131264562538087,11.601026918880978
0.16844347826086958,168,1674059.1695906434,1243274.6053018533,1.0726793068033365,3.651028563556682
0.14428695652173912,171,1721462.5146198831,1019248.8775571914,1.0823552802173604,4.297667297946013
-0.11882608695652175,112,311782.23976608185,599749.3059091717,4.222935030151782,26.407600077262146
-0.105504347826087,151,617419.783625731,780971.001023879,2.161899538866453,8.386346880390812
0.13391304347826088,170,2035068.894736842,1121560.2778374667,1.1149454595406958,4.307817413980436
-0.12696521739130434,104,429665.94736842107,715181.1322459417,2.5148289224371965,11.100412742361932
0.08101739130434783,171,1655989.4210526317,1016458.3392795582,0.9839797006995783,4.0406373519684715
0.12770434782608694,170,1352368.3918128654,1041950.3753118509,1.565886259591186,6.067913654625044
-0.018117391304347825,163,1048221.8187134503,964770.8546951025,1.4265871528371397,5.100842930273603
-0.14331304347826085,129,394553.16959064326,652595.6164379648,3.246832715168505,16.822906863022475
-0.23043043478260875,10,14407.87134502924,90192.3463593667,7.992211249897518,71.47830871871966
-0.13237391304347826,138,614692.7251461989,772330.1738849205,2.210552680432054,9.371624457874669
