DGREM_Mean,DGREM_sd,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
0.071124,0.013218556401261572,184,656389.8217821782,790323.4645957258,2.1623464639327095,9.161938523837867
0.10589199999999999,0.03563696489134094,190,1113255.2722772278,1152956.0850363881,1.735487305837236,6.573857137608183
0.11599999999999998,0.02473231691532356,188,799496.603960396,867713.6736882768,1.4362728057838954,5.059924183798551
0.132836,0.01879815771115173,193,1323796.8019801981,1316138.2806215032,1.507346281597833,5.08242626119849
0.0008879999999999998,0.0013959226339593466,10,31995.811881188118,204907.11795198935,8.969130857631457,94.92905338555718
0.05106000000000001,0.02540751201252627,138,391072.77722772275,698774.8440458074,2.861431931389922,12.499752355402308
0.07409199999999999,0.01525354931373897,157,410760.5594059406,675468.961407173,2.9521359551087056,13.40611302920255
0.08314800000000001,0.01770932240375108,165,642242.594059406,909086.5915496993,2.639220901601551,13.127413507466432
0.123284,0.02590358212036834,191,1206438.900990099,1174080.423347865,1.2680183842555697,4.151061898806756
0.06472,0.01597907485849332,147,425474.797029703,748946.6982327026,3.242521735934416,17.453199375282544
0.08715999999999997,0.014800168917954956,186,955762.0148514851,1081138.5982578157,1.8080755473290493,6.487472134503542
0.027116,0.025567389385699905,87,272653.42574257427,708622.8663839768,4.499378907594974,26.557450675298742
0.016320000000000005,0.0137244914902763,101,255490.73267326734,514114.4671378574,3.0909167208950055,14.586861979498822
0.004959999999999999,0.007263091628225544,13,12201.49504950495,84213.76666674209,9.93621504532203,112.31505593317578
0.08033600000000002,0.02508490382680388,186,933105.7673267326,1195793.5876614605,2.1056080641531887,7.840214600183357
0.10627199999999998,0.020333828955708268,190,854448.1633663366,967241.4773570914,2.053389343352254,8.156885694074202
0.015255999999999999,0.012729626860202934,89,188421.60891089108,459409.5209868178,3.943231425203353,21.785994619387132
0.08095600000000001,0.023396333046013858,180,849411.0841584158,1159852.9657634092,2.1195938651203647,7.658241928749537
0.09713999999999999,0.03239551152037372,188,755208.9356435643,819479.0990569489,1.587334122460202,5.972559741173054
0.028163999999999995,0.03654723974985435,162,787491.5445544554,1049493.0423839774,2.078225404562086,8.026839881537832
0.038912,0.014677997138574459,120,392615.72277227725,669783.1903384066,2.710899591015249,12.42916025238239
0.003108,0.005348513812265983,20,30363.21782178218,196488.22248967143,11.483400755761219,148.27031752326494
0.040996,0.013264661071182078,129,307625.603960396,550620.3879037349,2.757572826494401,11.257157027086313
0.03828,0.00536757238733986,78,78127.5099009901,209802.79991461558,4.361974723037729,24.559166730688002
0.00462,0.017329719174489437,86,192614.73267326734,432499.204828397,3.6597381135687193,20.285787302724582
0.015180000000000003,0.009320586533761345,83,198397.5297029703,454821.1968499945,3.340560266197671,16.839570342430015
0.062932,0.01823071401051899,120,403199.099009901,756833.2876941984,2.8921859223263064,12.988236001212893
0.025252000000000004,0.019449616962809318,107,250949.18316831684,497194.4829708134,2.683343001814364,10.121838855573895
0.0016160000000000002,0.003811132814968974,30,52525.55445544554,439116.686218937,12.521718533126275,166.76692988013812
0.11660400000000001,0.03352850130858819,187,972556.6485148515,1001497.8047031051,1.7864699316425048,7.767481090491944
0.040136000000000005,0.018933279342646023,123,490997.8118811881,947346.628992508,3.27294647154987,15.871133462043192
0.09808,0.015506262175865166,172,545880.6881188119,861287.7659514102,3.622829755315713,20.318463062585693
0.050580000000000014,0.010937435714096791,138,390768.0891089109,725417.9268672903,3.526558058127513,18.35451457755254
0.12170000000000002,0.032304991874321835,175,880844.0297029703,1046492.649157041,1.9172162788339207,7.531868461529708
0.061807999999999995,0.023910491421131438,127,362161.28712871287,664580.4420500143,2.8849027512987453,12.425282629631813
0.038487999999999994,0.017275206704021422,133,499449.896039604,831549.542819161,2.8226394822925145,12.822845286425558
0.039976000000000005,0.01435337590952038,157,492997.91584158415,655000.9118878678,1.4827592328192039,4.259230762476288
0.017155999999999998,0.013617209699494238,125,289744.0099009901,610479.4206753075,4.522293573768672,30.435948195423837
0.035011999999999995,0.010723662309739772,161,609262.4108910891,824668.174642236,2.5143477844656643,12.10522436559642
0.07818800000000001,0.014457994328398388,165,542387.0346534654,888933.7669920003,2.6996044422107532,10.745892510268433
0.040900000000000006,0.01250653162684736,159,502093.49504950497,801095.7140391179,3.698551265343393,21.509543417614136
0.10992399999999998,0.0636813897461417,189,850974.5198019802,942780.2409093285,1.7938183585920926,7.007102037272036
0.098128,0.029790427992897314,194,1037177.6386138614,1005908.395512557,1.5500600704991294,6.59044307704997
0.070216,0.02176728585132591,179,759855.8762376237,986343.6850148397,2.3567275898372038,9.827377426936973
0.086488,0.018013011963577883,190,970303.1881188119,1174081.036603553,2.3137041008519583,9.438593391484055
0.05906000000000001,0.015969502183850313,116,414572.34653465345,770401.688753,2.8839144369572955,12.504875484324373
0.109256,0.051365820996715966,192,1349262.3861386138,1290591.703323593,1.2537290743382745,4.194569832187551
0.14670400000000003,0.032083530042687006,172,411860.40594059404,594267.5661048162,2.858280322346842,14.198592284960773
0.11111999999999997,0.014196038179717606,169,489515.8613861386,718335.4252810818,3.2959613113958164,18.87639711551424
0.006328,0.010567147202532955,65,90663.35643564357,277114.8105131412,5.286526700717545,38.28208085606579
0.008288,0.014792405709236974,23,66097.02970297029,341916.60411062685,7.788751713806522,74.07767813747351
0.10458,0.04106519207309275,168,1055168.9108910891,1248107.4746103284,1.6373903848876925,6.133115697543306
0.065116,0.026134311418771556,184,912698.1138613861,1062875.8095938787,1.8902455792339867,7.729255135704886
