DGREM_Mean,DGREM_sd,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.03057894736842106,0.02837792404930748,55,5753942.474747474,9633568.18223336,1.9193732058292696,6.205114440939473
-0.13913684210526295,0.00489004748337863,9,56445.47474747475,246605.6495332252,5.093593610005806,29.511022529914978
-0.1426389473684212,0.003283851356447641,15,698795.4343434343,5409456.254284821,9.522453917633039,93.23996214086259
-0.13146315789473698,0.009781822619093009,4,172116.44444444444,1294186.2891033685,8.617998474502992,79.01726556916186
-0.10682631578947367,0.01221088815253355,44,4092447.373737374,13931631.876834411,5.53926579285479,35.25125462680797
-0.14125999999999997,0.012211621601067554,6,620104.404040404,3493667.1528101536,7.272633481431753,59.48675863516037
-0.12839999999999976,2.2322256865494654e-16,0,0.0,0.0,0,0
0.12033052631578951,0.033400544885618486,98,23414242.636363637,18816483.101574868,1.46007113510376,5.770181673428767
-0.06302315789473686,0.023682390677874674,57,2626053.6464646463,5817896.948280658,3.6956221498618924,18.708160886171605
-0.1172357894736843,0.008419707325350965,3,249807.9393939394,1915395.4500268064,9.134155237613303,87.59642437596827
-0.12839999999999976,2.2322256865494654e-16,0,0.0,0.0,0,0
-0.1282452631578947,0.0034273855932006373,3,182500.28282828283,1738712.8317716836,9.783283557878997,96.8098580008701
-0.1428747368421054,0.006982150013641203,6,82924.9494949495,646219.3789201214,9.323389404535321,90.30486345857491
-0.13281894736842084,0.0013615772094157735,7,37845.15151515151,211058.30697702314,6.373773566767939,43.03279981301959
-0.12469894736842094,0.01149535979221701,15,203241.71717171717,1109400.288331775,8.77595950555091,83.12699388217267
-0.11792526315789466,0.014853146155878344,21,617833.9797979798,2143352.0408085124,4.670790909146581,26.538672306224164
-0.09011157894736847,0.027098543036747306,68,5054582.515151516,10840444.648000533,3.976082028610762,22.259945823273075
-0.1264515789473683,0.016728786904919024,34,693527.2626262626,2110976.384007927,4.00523227636805,19.947089768008272
-0.1298452631578945,0.0030884399567065344,4,71893.21212121213,514500.00921069324,9.062961566979332,86.79263742435779
-0.12794736842105267,0.005326206627955112,4,196778.78787878787,1633521.8980680532,9.561144870181918,93.76543804759122
-0.11965473684210513,0.01655323950053058,19,1324113.0,5564276.593570316,6.525045062532377,51.60149555170372
-0.12288210526315776,0.009270715491993193,18,370728.62626262626,1667722.043334283,5.582771840424143,34.47879989808187
-0.08293473684210527,0.011556556289876112,26,956307.2525252525,3814435.0609963494,6.986159906186938,57.50042263436806
-0.11192421052631576,0.021955524268681317,26,2215683.6363636362,8362740.692952727,5.847235773762508,41.57258024706306
-0.1229189473684211,0.0031009022275557156,5,27690.76767676768,181957.65509406273,7.917252289513409,68.5772240982974
-0.09950315789473689,0.014556613271005473,50,2597838.474747475,7858693.556061986,6.715511958070099,56.56954906482067
-0.12606842105263172,0.008805671083176111,25,497069.5353535354,1666073.4413353577,4.279751649586145,21.962070318177542
