DGREM_Mean,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.1526533333333333,235,1432662.4381270902,1569088.6873944318,1.263678059414106,4.749984602460035
