DGREM_Mean,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.12656521739130436,169,1292074.1754385964,851054.050196505,0.7592698405666715,4.812834718311427
