DGREM_Mean,DGREM_sd,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.10316999999999998,0.060851733290387414,113,96513.5375,135135.23106539814,1.7182699142642062,5.470028774721659
-0.16056,0.013503349378744683,26,11676.40625,43550.1309966883,5.54450739291473,40.32083679392567
-0.08843000000000001,0.013876282723489829,106,55901.44375,88592.76581645568,3.289576300673924,16.605142882072506
-0.12871000000000002,0.019830473183125676,51,28825.58125,61269.544618581895,2.511239873509641,8.935176941994662
-0.20432999999999998,0.004093097170168876,20,15385.6625,63689.227778907836,5.957446671537639,44.82363302780037
0.0013900000000000017,0.05775181478630011,137,108250.1875,140222.06766996358,3.184827225949094,17.45356756461812
-0.07131999999999998,0.054826064361153386,120,116251.2375,167018.99494441823,2.7554270837590793,13.052631706429326
-0.01856,0.031899083929723675,90,56054.675,121939.43737484746,5.15318006759956,38.98734065837892
-0.16521999999999998,0.023077733376087383,62,37247.2125,85783.72959974609,4.312039893955577,28.093785527936276
0.09884,0.0559615185243892,147,210625.88125,180584.07485086308,1.189636086397861,4.555042045445702
-0.042559999999999994,0.02575630235711468,134,118012.68125,142646.87203315098,1.7641714899391407,6.1685197047121125
-0.022719999999999997,0.06949920543110946,104,110350.61875,162562.87596345876,2.2094867032877774,8.844146359263748
-0.08042000000000002,0.020056630934542432,120,117382.41875,159429.94371351151,2.5825842644603,12.529110712446899
-0.09677,0.03660686183399682,110,103470.6125,164166.10507862864,3.067098615984829,15.099724604900297
0.012869999999999998,0.046570115596449475,140,164880.575,166987.29158788364,1.4987370727333789,5.792553609400912
-0.1155,0.03996145364945797,100,81850.85625,131847.83793401055,2.8529467958477808,14.278827922352272
-0.16726000000000002,0.03399262011411039,56,33485.9,78855.91929661979,4.37177191148517,27.537638391978923
-0.20720999999999998,0.003006456016271942,6,1060.2625,7791.631359580204,8.705627268595372,81.66655958796703
-0.08239,0.08642536214689657,121,134219.69375,172965.99607466187,1.9346784012377678,7.5596178734376975
-0.11780000000000002,0.02036227448548473,95,60597.84375,101113.20436931982,2.5225762723051925,10.579069873295246
-0.12605000000000002,0.01769514999465485,98,77465.75,131552.3272962132,2.8135434846980867,13.258387223374584
-0.09596,0.01873797095620429,105,63292.575,92144.91428895775,1.7671945965099267,5.7205196687517805
-0.19123,0.03172762728811176,72,51170.76875,116348.51032814207,3.4385616840372917,16.435670572601477
-0.13853,0.023556695203039178,86,92353.85625,169617.09005683378,2.942966354848673,14.019282666550081
-0.15551,0.013135317109059666,47,38394.3875,104239.9398689143,5.008981528121561,37.663967727290185
-0.13635,0.02229216354586417,85,61098.375,118028.79921955224,3.145467357243463,15.28079017320911
-0.11587,0.022668090641545735,124,140858.025,194320.93453694528,2.547676455710816,11.078446634909401
-0.17173,0.016997715532780674,20,13442.55,50746.26156228164,4.646159792202154,25.545340753099147
0.16799999999999998,0.02694719115438771,153,206412.675,149854.39191726877,0.7610025164795307,3.513171168771309
-0.16229,0.010416594666417832,24,14385.5875,56968.65301389301,6.425071971774241,50.36845926326299
-0.18616000000000005,0.01735640771844476,23,11288.53125,42207.41626375065,5.136889772003058,33.819978437638675
-0.16891,0.02564828129394508,91,63768.7625,114146.73568889785,2.6334593704759857,10.655374162098749
-0.16451,0.028210378310906156,59,37607.78125,87252.25719649548,3.929413447744676,23.324832377866326
-0.14218000000000003,0.01606105019397341,71,32775.86875,86161.35902923076,5.405183991989867,41.44358953266518
-0.2061,0.0,0,0.0,0.0,0,0
-0.15183,0.018963300814409337,92,80097.45625,139550.0364884782,2.3815979134363525,8.996635950192601
-0.20604999999999998,0.00010801234497346387,2,566.30625,5616.861689365428,11.021428036195228,128.3809313860656
0.07931999999999999,0.050154335139979016,152,191716.38125,162450.45525862926,1.3082613513966233,4.857770516756539
-0.20659999999999998,0.0017600505043258797,2,1338.35625,12687.656594278385,10.256606838450766,111.85201066053536
-0.15129999999999996,0.02906169682283232,80,62975.1125,127527.4344665192,3.4148959401381793,17.91502865388188
-0.16709000000000002,0.005804490598761539,57,25553.30625,71501.62259592404,5.071852752732448,34.72381526653622
-0.09204999999999999,0.04070212252177738,108,129542.4125,187393.68335523576,2.056620503936113,7.170539130031092
-0.18571,0.009683370625286772,40,21472.05625,56219.206985162804,3.160458443317121,13.23442697135497
-0.05635,0.010038619869727556,108,129795.1,177981.60125706097,2.1194884486480374,8.758245620351442
-0.15661,0.05308501462538912,107,63892.5875,93466.4350376237,2.442735156122028,10.325669008246358
-0.15964000000000003,0.018906859425439577,62,29903.925,61971.25847777648,2.716686225715928,11.31000502451363
-0.14706999999999998,0.022795957243920834,102,100867.73125,163271.67193131382,2.7903281178754136,12.817012567654064
-0.07582,0.09308417695827792,135,153002.20625,177962.06918947995,1.8758489827220772,7.311106777312332
-0.16244999999999998,0.021495232029452492,49,47921.625,117693.2061722208,3.7414927330332834,19.187844465058728
-0.10686,0.028962166892536046,96,88871.95,158468.55354919026,2.645936315172825,10.634584903095408
-0.19911000000000004,0.012166388124665431,27,12570.09375,42445.31032867425,4.601464794239943,25.882908652801234
-0.19784,0.010246213392707032,35,11466.5125,34619.81855184029,4.398816998640634,25.13539375982973
0.0025799999999999985,0.02224853553232961,131,145915.48125,173618.17900723172,1.9125830858012667,7.201267277023912
-0.14241,0.04198471811928187,109,103437.0625,158735.5960663316,2.399941745276462,10.203959122702498
-0.02817,0.033372911503526656,119,81641.75,108037.63907014074,1.80918741486813,6.061574385319979
-0.18937,0.010411964271932552,52,32266.50625,84506.43114972059,3.5436159041800277,15.809866619181776
-0.10359,0.026766249477861315,132,111573.73125,135157.95624521712,2.0768474937524783,8.538278317843215
-0.19803,0.007626131974263813,15,11044.8625,55261.06523985585,7.190620899095297,58.545313606365305
-0.1275,0.04747523330935592,102,82526.675,130430.98294493483,1.9278960005636685,6.394509284163738
-0.17407,0.02422955266244555,37,28203.66875,103638.42713574688,5.221624894216791,32.26769386138543
-0.09557999999999998,0.02243097065319387,102,86274.56875,137579.09766810614,2.5326245924035153,10.384303269601453
-0.19704000000000002,0.005259319770126595,4,2336.125,19996.104262690144,10.283631801132787,115.11892700327638
-0.17429,0.02463297022736443,38,28743.89375,103715.25427978279,5.1956352915968305,32.06436422882019
-0.00031999999999999894,0.026390646491176038,129,104219.375,130094.17853711547,1.9744296373679529,7.127771438612281
-0.14997999999999997,0.023028619874697946,58,27242.7875,60314.72721860586,3.0385039919559333,13.183341956614727
-0.18140000000000003,0.01437443718704995,29,12018.55625,43362.11392271869,6.26785812969237,51.71270569756074
-0.17611000000000002,0.032340049130726106,61,32091.375,82048.5084262467,4.327134833207666,25.55026561451184
-0.13538999999999998,0.018253915866039385,79,38928.1125,74724.91272987434,2.5133171168523867,9.26576424265649
