DGREM_Mean,DGREM_sd,SegSites,Grantham_mean_Position,Grantham_sd_Position,Grantham_sk_Position,Grantham_ku_Position
-0.10521428571428573,0.004758517843141082,67,205388.43624161073,868219.9766059673,7.288704207449321,62.955151750845346
-0.10197142857142856,0.007021335587988476,46,83903.14429530202,333119.8134339316,6.749141504475471,62.73816311430969
-0.093275,0.014344172258369524,161,284218.0369127517,743984.826933837,5.583448414158529,42.57743485207987
-0.10254285714285716,0.007432084029118146,38,78137.81879194631,351712.10032346996,6.669772425963344,56.481925394297456
-0.10384642857142859,0.0059321772995442005,58,65476.909395973154,316424.1773787413,7.860576132234669,74.52538057679335
-0.08821071428571427,0.007943426785747389,181,333026.95302013424,684656.1108277573,5.0557129853471725,44.94824282235363
-0.06902142857142858,0.0020767419538443256,23,43693.42281879194,295028.6862193874,11.585479952216572,159.935233544719
-0.09132142857142854,0.012401653328931804,65,110434.70469798657,390499.84441507235,7.007861468389691,72.15671401788848
-0.03451428571428571,0.03793165114690051,280,1422892.9261744965,1516101.83865372,1.7450967120895988,6.343599415442263
-0.08484285714285714,0.00857223893876509,124,175404.24496644296,541354.9165267482,8.015577826933562,92.17450851660607
-0.07040714285714286,0.006740036738630971,12,33894.221476510065,302798.33657085866,12.142282002259588,167.47291454673902
-0.010210714285714283,0.008804937137164466,234,695321.8322147651,1107405.1479380848,2.4162668206364,9.113333497372798
0.04559999999999999,0.02295562547047544,293,1528000.05704698,1453566.4525130603,1.804847194549065,6.673147050906978
0.21989999999999998,0.030555523232306137,298,2827895.27852349,1922773.976023895,0.8862859090294753,2.940624698861049
0.02043214285714285,0.017915481688388513,234,789830.1308724832,1233768.3027943107,2.684234375107111,11.989770121178557
-0.09334285714285713,0.015999338610668754,160,272407.9194630872,751850.6435776099,5.963909836672696,46.177068778503774
-0.06084285714285715,0.010689816149596274,190,532582.5939597315,1025758.2188709063,3.49023511860573,18.008663956517132
0.09377857142857145,0.011100695912214228,292,1929406.0738255035,1822420.1604813384,1.4058366877737978,4.599340295466979
-0.036725,0.0286491887933763,275,1232841.966442953,1420239.8145175898,1.7864209096225299,6.271075960092077
-0.09039285714285715,0.01796640751351808,173,370659.07718120806,951905.9656338425,5.281329252283768,37.037622191911
-0.03771071428571428,0.033180575969882165,268,1129757.4630872484,1453792.6440904438,2.387655213118218,9.857629473628434
0.16981428571428572,0.022554472567635733,297,1859767.255033557,1336487.5170349136,1.280643844658667,4.97814867631703
-0.06521071428571429,0.014669730470035641,185,447274.43959731545,872444.3206822368,4.004678489804734,26.60427715696344
-0.04812857142857143,0.0225683957509719,283,1141511.399328859,1330147.8209761984,1.9859213295070814,7.67976577975193
-0.10082857142857145,0.008950226860061193,64,159947.21140939597,619350.5083653905,5.859077758155277,41.49103881869901
0.11510357142857142,0.02191812174540877,292,1829938.0134228189,1601712.0459501767,1.3101047952454077,4.466594628344254
-0.010978571428571431,0.014901065264998544,241,679068.5604026846,1095768.450683397,3.060326077099649,14.423115242216973
0.018125000000000002,0.009474786228410331,251,930853.2953020134,1459772.2107205659,2.4171727015354665,8.953249442564237
0.016235714285714284,0.023521152250147167,287,1453046.9697986578,1540013.78671606,1.663629928995984,5.98034585115275
0.016810714285714286,0.024782182059274918,281,1227106.8791946308,1458051.1379669548,2.1470339193674306,8.090167605141852
0.06937857142857143,0.024062870693908202,286,1725703.2751677851,1551143.480571348,1.3085067147005047,4.428269978015539
-0.054185714285714275,0.008909117854893433,255,712780.0805369128,1097929.5033055383,2.9427802072018587,13.892659969216426
-0.029517857142857148,0.01823364926745235,278,1068386.6577181208,1388468.2712003414,2.485402632689221,10.101560627471642
0.2132428571428572,0.029636319416746548,298,2819397.120805369,1917240.9533524322,0.8918731018812939,2.9554757628548183
-0.024160714285714285,0.03580678954121239,282,1422900.100671141,1485097.1866994137,1.8066509168579563,6.755404557620715
0.015057142857142857,0.01672362331313333,280,1511348.6577181208,1739070.6899624874,1.8315706992147753,6.276293567309041
0.04583928571428573,0.009889925262261677,285,1745619.966442953,1694492.0469736943,1.454511888015356,4.885174338394441
0.03879642857142857,0.019832567345485747,284,1390087.2181208055,1413507.9323997095,1.927231561430733,8.105311892268803
0.032742857142857136,0.017798718817218038,279,1487482.4899328859,1535550.3604910714,1.7568663862390987,6.60705641845915
0.0791892857142857,0.025548636830863284,292,1899233.332214765,1674618.0993936376,1.2000659870147392,3.7863054475210602
0.008075000000000002,0.021335930831450602,297,1654566.6275167784,1532905.670722122,1.5056242721995654,5.260975048630674
